dgst,cert_id,name,status,category,manufacturer,scheme,security_level,eal,not_valid_before,not_valid_after,report_link,st_link,cert_link,manufacturer_web,extracted_versions,cpe_matches,verified_cpe_matches,related_cves,in_refs,in_trans_refs,refs,trans_refs,extracted_sars,protection_profiles,cert_lab,year_from,longer_than_5_years,n_refs,n_trans_refs,n_in_refs,n_in_trans_refs,ref_cert_date,is_composite,date_diff
7112a3734f19d909,2018-20-INF-4155,SOMA-c007 Machine Readable Electronic Document SSCD Application version 4,active,"ICs, Smart Cards and Smart Card-Related Devices and Systems",HID Global,ES,"{'EAL5+', 'AVA_VAN.5', 'ALC_DVS.2'}",EAL5+,2023-09-15,2028-09-15,https://www.commoncriteriaportal.org/files/epfiles/2018-20%20INF-4155.pdf,https://www.commoncriteriaportal.org/files/epfiles/2018-20%20ST_LITE.pdf,https://www.commoncriteriaportal.org/files/epfiles/2018-20_Certificado.pdf,https://www.hidglobal.com/,{'4'},,,,set(),set(),BSI-DSZ-CC-0891-V6-2021,{'BSI-DSZ-CC-0891-V6-2021'},"{SAR(family='ATE_FUN', level=1), SAR(family='ASE_REQ', level=2), SAR(family='ASE_TSS', level=1), SAR(family='ALC_DEL', level=1), SAR(family='ALC_CMC', level=4), SAR(family='ASE_ECD', level=1), SAR(family='ATE_IND', level=2), SAR(family='ALC_LCD', level=1), SAR(family='ASE_OBJ', level=2), SAR(family='ADV_IMP', level=1), SAR(family='ADV_TDS', level=4), SAR(family='ALC_DVS', level=2), SAR(family='ASE_SPD', level=1), SAR(family='AGD_OPE', level=1), SAR(family='ALC_TAT', level=2), SAR(family='ALC_CMS', level=5), SAR(family='ATE_DPT', level=3), SAR(family='ADV_INT', level=2), SAR(family='ADV_ARC', level=1), SAR(family='AGD_PRE', level=1), SAR(family='ASE_CCL', level=1), SAR(family='ASE_INT', level=1), SAR(family='ADV_FSP', level=5), SAR(family='AVA_VAN', level=5), SAR(family='ATE_COV', level=2)}","['Protection profiles for secure signature creation device — Part 5: Extension for device with key gene...', 'Protection Profile for Secure Signature Creation Device - Part 2: Device with Key Generation, Version...', 'Protection profiles for secure signature creation device — Part 4: Extension for device with key gene...']",,2023,False,1,1,0,0,2022-01-28,True,595.0
d572066790a6bdc2,ANSSI-CC-2023/31,MultiApp V5.1 (version 5.1) ( 2023/31),active,"ICs, Smart Cards and Smart Card-Related Devices and Systems",THALES DIS FRANCE SA,FR,"{'EAL6+', 'ALC_FLR.2'}",EAL6+,2023-08-28,2028-08-28,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-2023_31fr.pdf,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-cible-2023_31en.pdf,https://www.commoncriteriaportal.org/files/epfiles/Certificat-CC-2023_31fr.pdf,https://www.thalesgroup.com/en/europe/france,{'5.1'},,,,"{'ANSSI-CC-2023/35', 'ANSSI-CC-2023/34', 'ANSSI-CC-2023/36', 'ANSSI-CC-2023/42'}","{'ANSSI-CC-2023/35', 'ANSSI-CC-2023/34', 'ANSSI-CC-2023/36', 'ANSSI-CC-2023/42'}",ANSSI-CC-2023/01,{'ANSSI-CC-2023/01'},"{SAR(family='ASE_REQ', level=2), SAR(family='ALC_DEL', level=1), SAR(family='ADV_SPM', level=1), SAR(family='ADV_IMP', level=2), SAR(family='ALC_FLR', level=2), SAR(family='ASE_ECD', level=1), SAR(family='ADV_TDS', level=5), SAR(family='ATE_IND', level=2), SAR(family='ALC_LCD', level=1), SAR(family='ALC_TAT', level=3), SAR(family='ASE_OBJ', level=2), SAR(family='ADV_INT', level=3), SAR(family='ALC_DVS', level=2), SAR(family='ATE_COV', level=3), SAR(family='ASE_TSS', level=2), SAR(family='ATE_FUN', level=2), SAR(family='ALC_CMC', level=5), SAR(family='AGD_OPE', level=1), SAR(family='ASE_SPD', level=1), SAR(family='ALC_CMS', level=5), SAR(family='ATE_DPT', level=3), SAR(family='ADV_ARC', level=1), SAR(family='AGD_PRE', level=1), SAR(family='ASE_CCL', level=1), SAR(family='ASE_INT', level=1), SAR(family='ADV_FSP', level=5), SAR(family='AVA_VAN', level=5)}",['Java Card Protection Profile - Open Configuration'],,2023,True,1,1,4,4,2023-06-21,True,68.0
e79c07d782f4d45b,ANSSI-CC-2023/33,Platforme MultiApp V5.1 GP-SE (version 5.1) (2023/33),active,"ICs, Smart Cards and Smart Card-Related Devices and Systems",THALES DIS FRANCE SA,FR,"{'EAL6+', 'ALC_FLR.2'}",EAL6+,2023-08-28,2028-08-28,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-2023_33fr.pdf,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-cible-2023_33en.pdf,https://www.commoncriteriaportal.org/files/epfiles/Certificat-2023_33fr.pdf,https://www.thalesgroup.com/en/europe/france,{'5.1'},,,,set(),set(),ANSSI-CC-2023/01,{'ANSSI-CC-2023/01'},"{SAR(family='ASE_REQ', level=2), SAR(family='ALC_DEL', level=1), SAR(family='ADV_SPM', level=1), SAR(family='ADV_IMP', level=2), SAR(family='ALC_FLR', level=2), SAR(family='ASE_ECD', level=1), SAR(family='ADV_TDS', level=5), SAR(family='ATE_IND', level=2), SAR(family='ALC_LCD', level=1), SAR(family='ALC_TAT', level=3), SAR(family='ASE_OBJ', level=2), SAR(family='ADV_INT', level=3), SAR(family='ALC_DVS', level=2), SAR(family='ATE_COV', level=3), SAR(family='ASE_TSS', level=2), SAR(family='ATE_FUN', level=2), SAR(family='ALC_CMC', level=5), SAR(family='AGD_OPE', level=1), SAR(family='ASE_SPD', level=1), SAR(family='ALC_CMS', level=5), SAR(family='ATE_DPT', level=3), SAR(family='ADV_ARC', level=1), SAR(family='AGD_PRE', level=1), SAR(family='ASE_CCL', level=1), SAR(family='ASE_INT', level=1), SAR(family='ADV_FSP', level=5), SAR(family='AVA_VAN', level=5)}","['Secure Element Protection Profile - GPC_SPE_174, version 1.0', 'Java Card Protection Profile - Open Configuration']",,2023,False,1,1,0,0,2023-06-21,True,68.0
5e185cc0a4fa842d,NSCIB-CC-2200053-01-CR,NXP eDoc Suite v4.0 on JCOP4.5 71 - cryptovision ePasslet Suite - Java Card applet configuration providing Secure Signature Creation Device with key import (SSCD),active,"ICs, Smart Cards and Smart Card-Related Devices and Systems",NXP Semiconductors Germany GmbH,NL,"{'EAL5+', 'AVA_VAN.5', 'ALC_DVS.2'}",EAL5+,2023-08-09,2028-08-09,https://www.commoncriteriaportal.org/files/epfiles/NSCIB-CC-2200053-01-CR.pdf,https://www.commoncriteriaportal.org/files/epfiles/NSCIB-CC-2200053-01-ST_v14.pdf,https://www.commoncriteriaportal.org/files/epfiles/NSCIB-CC-2200053-01-Cert.pdf,https://www.nxp.com,"{'4.0', '4.5'}",,,,set(),set(),NSCIB-CC-0313985-CR,"{'NSCIB-CC-0313985-CR', 'BSI-DSZ-CC-1149-2022'}","{SAR(family='ATE_FUN', level=1), SAR(family='ASE_REQ', level=2), SAR(family='ASE_TSS', level=1), SAR(family='ALC_DEL', level=1), SAR(family='ALC_CMC', level=4), SAR(family='ASE_ECD', level=1), SAR(family='ATE_IND', level=2), SAR(family='ALC_LCD', level=1), SAR(family='ASE_OBJ', level=2), SAR(family='ADV_IMP', level=1), SAR(family='ADV_TDS', level=4), SAR(family='ALC_DVS', level=2), SAR(family='ASE_SPD', level=1), SAR(family='AGD_OPE', level=1), SAR(family='ALC_TAT', level=2), SAR(family='ALC_CMS', level=5), SAR(family='ATE_DPT', level=3), SAR(family='ADV_INT', level=2), SAR(family='ADV_ARC', level=1), SAR(family='AGD_PRE', level=1), SAR(family='ASE_CCL', level=1), SAR(family='ASE_INT', level=1), SAR(family='ADV_FSP', level=5), SAR(family='AVA_VAN', level=5), SAR(family='ATE_COV', level=2)}",['Protection profiles for secure signature creation device - Part 3: Device with key import'],,2023,False,2,2,0,0,2022-08-02,True,372.0
5e185cc0a4fa842d,NSCIB-CC-2200053-01-CR,NXP eDoc Suite v4.0 on JCOP4.5 71 - cryptovision ePasslet Suite - Java Card applet configuration providing Secure Signature Creation Device with key import (SSCD),active,"ICs, Smart Cards and Smart Card-Related Devices and Systems",NXP Semiconductors Germany GmbH,NL,"{'EAL5+', 'AVA_VAN.5', 'ALC_DVS.2'}",EAL5+,2023-08-09,2028-08-09,https://www.commoncriteriaportal.org/files/epfiles/NSCIB-CC-2200053-01-CR.pdf,https://www.commoncriteriaportal.org/files/epfiles/NSCIB-CC-2200053-01-ST_v14.pdf,https://www.commoncriteriaportal.org/files/epfiles/NSCIB-CC-2200053-01-Cert.pdf,https://www.nxp.com,"{'4.0', '4.5'}",,,,set(),set(),BSI-DSZ-CC-1149-2022,"{'NSCIB-CC-0313985-CR', 'BSI-DSZ-CC-1149-2022'}","{SAR(family='ATE_FUN', level=1), SAR(family='ASE_REQ', level=2), SAR(family='ASE_TSS', level=1), SAR(family='ALC_DEL', level=1), SAR(family='ALC_CMC', level=4), SAR(family='ASE_ECD', level=1), SAR(family='ATE_IND', level=2), SAR(family='ALC_LCD', level=1), SAR(family='ASE_OBJ', level=2), SAR(family='ADV_IMP', level=1), SAR(family='ADV_TDS', level=4), SAR(family='ALC_DVS', level=2), SAR(family='ASE_SPD', level=1), SAR(family='AGD_OPE', level=1), SAR(family='ALC_TAT', level=2), SAR(family='ALC_CMS', level=5), SAR(family='ATE_DPT', level=3), SAR(family='ADV_INT', level=2), SAR(family='ADV_ARC', level=1), SAR(family='AGD_PRE', level=1), SAR(family='ASE_CCL', level=1), SAR(family='ASE_INT', level=1), SAR(family='ADV_FSP', level=5), SAR(family='AVA_VAN', level=5), SAR(family='ATE_COV', level=2)}",['Protection profiles for secure signature creation device - Part 3: Device with key import'],,2023,False,2,2,0,0,2022-06-30,True,405.0
d15209faa110efee,NSCIB-CC-2200051-01-CR,NXP eDoc Suite v4.0 on JCOP4.5 P71 - cryptovisionePasslet Suite – Java Card applet configurationproviding Machine-Readable Electronic Documents basedon BSI TR-03110 for Official Use with BAC option,active,"ICs, Smart Cards and Smart Card-Related Devices and Systems",NXP Semiconductors Germany GmbH,NL,"{'ALC_DVS.2', 'EAL4+'}",EAL4+,2023-08-09,2028-08-09,https://www.commoncriteriaportal.org/files/epfiles/NSCIB-CC-2200051-01-CR.pdf,https://www.commoncriteriaportal.org/files/epfiles/NSCIB-CC-2200051-01-ST_v12.pdf,https://www.commoncriteriaportal.org/files/epfiles/NSCIB-CC-2200051-01-Cert.pdf,https://www.nxp.com,"{'4.0', '4.5'}",,,,set(),set(),NSCIB-CC-0313985-CR,"{'NSCIB-CC-0313985-CR', 'BSI-DSZ-CC-1149-2022'}","{SAR(family='ALC_DVS', level=2), SAR(family='ADV_ARC', level=1)}","[""Protection Profile for Machine Readable Travel Document with 'ICAO Application', Basic Acce...""]",,2023,False,2,2,0,0,2022-08-02,True,372.0
d15209faa110efee,NSCIB-CC-2200051-01-CR,NXP eDoc Suite v4.0 on JCOP4.5 P71 - cryptovisionePasslet Suite – Java Card applet configurationproviding Machine-Readable Electronic Documents basedon BSI TR-03110 for Official Use with BAC option,active,"ICs, Smart Cards and Smart Card-Related Devices and Systems",NXP Semiconductors Germany GmbH,NL,"{'ALC_DVS.2', 'EAL4+'}",EAL4+,2023-08-09,2028-08-09,https://www.commoncriteriaportal.org/files/epfiles/NSCIB-CC-2200051-01-CR.pdf,https://www.commoncriteriaportal.org/files/epfiles/NSCIB-CC-2200051-01-ST_v12.pdf,https://www.commoncriteriaportal.org/files/epfiles/NSCIB-CC-2200051-01-Cert.pdf,https://www.nxp.com,"{'4.0', '4.5'}",,,,set(),set(),BSI-DSZ-CC-1149-2022,"{'NSCIB-CC-0313985-CR', 'BSI-DSZ-CC-1149-2022'}","{SAR(family='ALC_DVS', level=2), SAR(family='ADV_ARC', level=1)}","[""Protection Profile for Machine Readable Travel Document with 'ICAO Application', Basic Acce...""]",,2023,False,2,2,0,0,2022-06-30,True,405.0
fc6e61477f4e66ba,ANSSI-CC-2023/38,ChipDoc v2 on JCOP 3 P60 in SSCD configuration (v7b4_2) (ANSSI-CC-2023/38),active,"ICs, Smart Cards and Smart Card-Related Devices and Systems",NXP Semiconductors,FR,"{'EAL5+', 'AVA_VAN.5', 'ALC_DVS.2'}",EAL5+,2023-07-21,2028-07-21,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-2023_38fr.pdf,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-cible-2023_38en.pdf,https://www.commoncriteriaportal.org/files/epfiles/Certificat-CC-2023_38fr.pdf,https://www.nxp.com/,"{'3', '38', '2023'}",,,,set(),set(),BSI-DSZ-CC-1059-V5-2022,"{'BSI-DSZ-CC-1059-V5-2022', 'NSCIB-CC-2200035-01-CR'}","{SAR(family='ATE_FUN', level=1), SAR(family='ASE_REQ', level=2), SAR(family='ASE_TSS', level=1), SAR(family='ALC_DEL', level=1), SAR(family='ALC_CMC', level=4), SAR(family='ASE_ECD', level=1), SAR(family='ATE_IND', level=2), SAR(family='ALC_LCD', level=1), SAR(family='ASE_OBJ', level=2), SAR(family='ADV_IMP', level=1), SAR(family='ADV_TDS', level=4), SAR(family='ALC_DVS', level=2), SAR(family='ASE_SPD', level=1), SAR(family='AGD_OPE', level=1), SAR(family='ALC_TAT', level=2), SAR(family='ALC_CMS', level=5), SAR(family='ATE_DPT', level=3), SAR(family='ADV_INT', level=2), SAR(family='ADV_ARC', level=1), SAR(family='AGD_PRE', level=1), SAR(family='ASE_CCL', level=1), SAR(family='ASE_INT', level=1), SAR(family='ADV_FSP', level=5), SAR(family='AVA_VAN', level=5), SAR(family='ATE_COV', level=2)}","['Protection Profile for Secure Signature Creation Device - Part 2: Device with Key Generation, Version...', 'Protection profiles for secure signature creation device - Part 3: Device with key import']",,2023,False,2,2,0,0,2022-12-12,True,221.0
fc6e61477f4e66ba,ANSSI-CC-2023/38,ChipDoc v2 on JCOP 3 P60 in SSCD configuration (v7b4_2) (ANSSI-CC-2023/38),active,"ICs, Smart Cards and Smart Card-Related Devices and Systems",NXP Semiconductors,FR,"{'EAL5+', 'AVA_VAN.5', 'ALC_DVS.2'}",EAL5+,2023-07-21,2028-07-21,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-2023_38fr.pdf,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-cible-2023_38en.pdf,https://www.commoncriteriaportal.org/files/epfiles/Certificat-CC-2023_38fr.pdf,https://www.nxp.com/,"{'3', '38', '2023'}",,,,set(),set(),NSCIB-CC-2200035-01-CR,"{'BSI-DSZ-CC-1059-V5-2022', 'NSCIB-CC-2200035-01-CR'}","{SAR(family='ATE_FUN', level=1), SAR(family='ASE_REQ', level=2), SAR(family='ASE_TSS', level=1), SAR(family='ALC_DEL', level=1), SAR(family='ALC_CMC', level=4), SAR(family='ASE_ECD', level=1), SAR(family='ATE_IND', level=2), SAR(family='ALC_LCD', level=1), SAR(family='ASE_OBJ', level=2), SAR(family='ADV_IMP', level=1), SAR(family='ADV_TDS', level=4), SAR(family='ALC_DVS', level=2), SAR(family='ASE_SPD', level=1), SAR(family='AGD_OPE', level=1), SAR(family='ALC_TAT', level=2), SAR(family='ALC_CMS', level=5), SAR(family='ATE_DPT', level=3), SAR(family='ADV_INT', level=2), SAR(family='ADV_ARC', level=1), SAR(family='AGD_PRE', level=1), SAR(family='ASE_CCL', level=1), SAR(family='ASE_INT', level=1), SAR(family='ADV_FSP', level=5), SAR(family='AVA_VAN', level=5), SAR(family='ATE_COV', level=2)}","['Protection Profile for Secure Signature Creation Device - Part 2: Device with Key Generation, Version...', 'Protection profiles for secure signature creation device - Part 3: Device with key import']",,2023,False,2,2,0,0,2023-04-25,True,87.0
9966551798aac8ad,ANSSI-CC-2019/55-R01,IDmove v4 on Infineon in BAC configuration with AA and/or CA in option OS Commercial Version : 0x 09 08 06 ; OS Unique Identifier : 0x DC 71 (ANSSI-CC-2019/55-R01),active,"ICs, Smart Cards and Smart Card-Related Devices and Systems",Idemia / Infineon Technologies AG,FR,"{'ALC_TAT.2', 'ADV_FSP.5', 'ALC_DVS.2', 'ATE_DPT.3', 'ALC_CMC.5', 'ADV_INT.2', 'ADV_TDS.4', 'EAL4+'}",EAL4+,2023-07-18,2028-07-18,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-2019_55-R01fr.pdf,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-cible-CC-2019_55-R01en.pdf,https://www.commoncriteriaportal.org/files/epfiles/Certificat-CC-2019_55-R01.pdf,,"{'08', '09', '55', '2019', '06', '71'}",,,,set(),set(),BSI-DSZ-CC-1110-V5-2022,{'BSI-DSZ-CC-1110-V5-2022'},"{SAR(family='ATE_FUN', level=1), SAR(family='ASE_REQ', level=2), SAR(family='ASE_TSS', level=1), SAR(family='ALC_DEL', level=1), SAR(family='ASE_ECD', level=1), SAR(family='ATE_IND', level=2), SAR(family='ALC_LCD', level=1), SAR(family='ASE_OBJ', level=2), SAR(family='ADV_IMP', level=1), SAR(family='ADV_TDS', level=4), SAR(family='ALC_DVS', level=2), SAR(family='ALC_CMC', level=5), SAR(family='AGD_OPE', level=1), SAR(family='ALC_TAT', level=2), SAR(family='ALC_CMS', level=5), SAR(family='ASE_SPD', level=1), SAR(family='ATE_DPT', level=3), SAR(family='ALC_FLR', level=3), SAR(family='ADV_INT', level=2), SAR(family='ADV_ARC', level=1), SAR(family='AGD_PRE', level=1), SAR(family='ASE_CCL', level=1), SAR(family='ASE_INT', level=1), SAR(family='ADV_FSP', level=5), SAR(family='AVA_VAN', level=5), SAR(family='ATE_COV', level=2)}","[""Protection Profile for Machine Readable Travel Document with 'ICAO Application', Basic Acce...""]",,2023,False,1,1,0,0,2022-09-09,True,312.0
fd66a38a9858c839,ANSSI-CC-2019/56-R01,IDmove v4 on Infineon in EAC configuration with AA in option OS Commercial Version : 0x 09 08 06 ; OS Unique Identifier : 0x DC 71 (ANSSI-CC-2019/56-R01),active,"ICs, Smart Cards and Smart Card-Related Devices and Systems",Idemia / Infineon Technologies AG,FR,"{'EAL5+', 'AVA_VAN.5', 'ALC_DVS.2'}",EAL5+,2023-07-18,2028-07-18,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-2019_56-R01fr.pdf,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-cible-CC-2019_56-R01en.pdf,https://www.commoncriteriaportal.org/files/epfiles/Certificat-CC-2019_56-R01fr.pdf,,"{'08', '09', '2019', '06', '71', '56'}",,,,set(),set(),BSI-DSZ-CC-1110-V5-2022,{'BSI-DSZ-CC-1110-V5-2022'},"{SAR(family='ATE_FUN', level=1), SAR(family='ASE_REQ', level=2), SAR(family='ASE_TSS', level=1), SAR(family='ALC_DEL', level=1), SAR(family='ALC_CMC', level=4), SAR(family='ASE_ECD', level=1), SAR(family='ATE_IND', level=2), SAR(family='ALC_LCD', level=1), SAR(family='ASE_OBJ', level=2), SAR(family='ADV_IMP', level=1), SAR(family='ADV_TDS', level=4), SAR(family='ALC_DVS', level=2), SAR(family='ASE_SPD', level=1), SAR(family='AGD_OPE', level=1), SAR(family='ALC_TAT', level=2), SAR(family='ALC_CMS', level=5), SAR(family='ATE_DPT', level=3), SAR(family='ALC_FLR', level=3), SAR(family='ADV_INT', level=2), SAR(family='ADV_ARC', level=1), SAR(family='AGD_PRE', level=1), SAR(family='ASE_CCL', level=1), SAR(family='ASE_INT', level=1), SAR(family='ADV_FSP', level=5), SAR(family='AVA_VAN', level=5), SAR(family='ATE_COV', level=2)}","['Machine Readable Travel Document with ICAO Application Extended Access Control with PACE, Version 1.3']",,2023,False,1,1,0,0,2022-09-09,True,312.0
fd1865649f1ae87e,ANSSI-CC-2019/57-R01,IDmove v4 on Infineon in EAC with PACE configuration with AA in option OS Commercial Version : 0x 09 08 06 ; OS Unique Identifier : 0x DC 71 (ANSSI-CC-2019/57-R01),active,"ICs, Smart Cards and Smart Card-Related Devices and Systems",Idemia / Infineon Technologies AG,FR,"{'EAL5+', 'AVA_VAN.5', 'ALC_DVS.2'}",EAL5+,2023-07-18,2028-07-18,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-2019_57-R01fr.pdf,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-cible-CC-2019_57-R01en.pdf,https://www.commoncriteriaportal.org/files/epfiles/Certificat-CC-2019_57-R01fr.pdf,,"{'08', '09', '2019', '06', '71', '57'}",,,,set(),set(),BSI-DSZ-CC-1110-V5-2022,{'BSI-DSZ-CC-1110-V5-2022'},"{SAR(family='ATE_FUN', level=1), SAR(family='ASE_REQ', level=2), SAR(family='ASE_TSS', level=1), SAR(family='ALC_DEL', level=1), SAR(family='ALC_CMC', level=4), SAR(family='ASE_ECD', level=1), SAR(family='ATE_IND', level=2), SAR(family='ALC_LCD', level=1), SAR(family='ASE_OBJ', level=2), SAR(family='ADV_IMP', level=1), SAR(family='ADV_TDS', level=4), SAR(family='ALC_DVS', level=2), SAR(family='ASE_SPD', level=1), SAR(family='AGD_OPE', level=1), SAR(family='ALC_TAT', level=2), SAR(family='ALC_CMS', level=5), SAR(family='ATE_DPT', level=3), SAR(family='ALC_FLR', level=3), SAR(family='ADV_INT', level=2), SAR(family='ADV_ARC', level=1), SAR(family='AGD_PRE', level=1), SAR(family='ASE_CCL', level=1), SAR(family='ASE_INT', level=1), SAR(family='ADV_FSP', level=5), SAR(family='AVA_VAN', level=5), SAR(family='ATE_COV', level=2)}","['Machine Readable Travel Document using Standard Inspection Procedure with PACE (PACE_PP)', 'Machine Readable Travel Document with ICAO Application Extended Access Control with PACE, Version 1.3']",,2023,False,1,1,0,0,2022-09-09,True,312.0
12544fedd3464a74,ANSSI-CC-2019/58-R01,IDmove v4 on Infineon in PACE configuration with AA and/or CA in option OS Commercial Version : 0x 09 08 06 ; OS Unique Identifier : 0x DC 71 (ANSSI-CC-2019/58-R01),active,"ICs, Smart Cards and Smart Card-Related Devices and Systems",Idemia / Infineon Technologies AG,FR,"{'EAL5+', 'AVA_VAN.5', 'ALC_DVS.2'}",EAL5+,2023-07-18,2028-07-18,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-2019_58-R01fr.pdf,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-cible-CC-2019_58-R01en.pdf,https://www.commoncriteriaportal.org/files/epfiles/Certificat-CC-2019_58-R01fr.pdf,,"{'08', '09', '2019', '06', '71', '58'}",,,,set(),set(),BSI-DSZ-CC-1110-V5-2022,{'BSI-DSZ-CC-1110-V5-2022'},"{SAR(family='ATE_FUN', level=1), SAR(family='ASE_REQ', level=2), SAR(family='ASE_TSS', level=1), SAR(family='ALC_DEL', level=1), SAR(family='ALC_CMC', level=4), SAR(family='ASE_ECD', level=1), SAR(family='ATE_IND', level=2), SAR(family='ALC_LCD', level=1), SAR(family='ASE_OBJ', level=2), SAR(family='ADV_IMP', level=1), SAR(family='ADV_TDS', level=4), SAR(family='ALC_DVS', level=2), SAR(family='ASE_SPD', level=1), SAR(family='AGD_OPE', level=1), SAR(family='ALC_TAT', level=2), SAR(family='ALC_CMS', level=5), SAR(family='ATE_DPT', level=3), SAR(family='ALC_FLR', level=3), SAR(family='ADV_INT', level=2), SAR(family='ADV_ARC', level=1), SAR(family='AGD_PRE', level=1), SAR(family='ASE_CCL', level=1), SAR(family='ASE_INT', level=1), SAR(family='ADV_FSP', level=5), SAR(family='AVA_VAN', level=5), SAR(family='ATE_COV', level=2)}",['Machine Readable Travel Document using Standard Inspection Procedure with PACE (PACE_PP)'],,2023,False,1,1,0,0,2022-09-09,True,312.0
9be1f5ccc3ce2422,ANSSI-CC-2019/43-R01,"Application CPS2ter, adossée à l’application IAS ECC v1.3, en composition sur la plateforme ID-One Cosmo v8.2Code SAAAAR Applet : 0708312 ; Code SAAAAR Patch : 093072",active,"ICs, Smart Cards and Smart Card-Related Devices and Systems",Idemia,FR,"{'ALC_DVS.2', 'AVA_VAN.5', 'EAL4+'}",EAL4+,2023-07-04,2028-07-04,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-2019_43-R01fr.pdf,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-cible-CC-2019_43-R01en.pdf,https://www.commoncriteriaportal.org/files/epfiles/Certificat-CC-2019_43-R01.pdf,https://www.idemia.com,"{'8.2', '1.3'}",,,,set(),set(),ANSSI-CC-2019/36,"{'ANSSI-CC-2019/36', 'ANSSI-CC-2017/49', 'BSI-DSZ-CC-1059-V4-2021', 'BSI-DSZ-CC-0973-V2-2016', 'ANSSI-CC-2019/33', 'ANSSI-CC-2019/35', 'BSI-DSZ-CC-0955-V2-2016', 'ANSSI-CC-2019/28', 'BSI-DSZ-CC-1059-2018', 'ANSSI-CC-2019/34'}","{SAR(family='ATE_FUN', level=1), SAR(family='ASE_REQ', level=2), SAR(family='ASE_TSS', level=1), SAR(family='ALC_DEL', level=1), SAR(family='ALC_CMC', level=4), SAR(family='ALC_TAT', level=1), SAR(family='ALC_CMS', level=4), SAR(family='ASE_ECD', level=1), SAR(family='ADV_FSP', level=4), SAR(family='ALC_LCD', level=1), SAR(family='ASE_OBJ', level=2), SAR(family='ADV_IMP', level=1), SAR(family='ATE_DPT', level=1), SAR(family='ALC_DVS', level=2), SAR(family='ASE_SPD', level=1), SAR(family='AGD_OPE', level=1), SAR(family='ADV_ARC', level=1), SAR(family='AGD_PRE', level=1), SAR(family='ASE_CCL', level=1), SAR(family='ASE_INT', level=1), SAR(family='AVA_VAN', level=5), SAR(family='ADV_TDS', level=3), SAR(family='ATE_COV', level=2)}",,,2023,False,6,10,0,0,2022-11-17,True,229.0
9be1f5ccc3ce2422,ANSSI-CC-2019/43-R01,"Application CPS2ter, adossée à l’application IAS ECC v1.3, en composition sur la plateforme ID-One Cosmo v8.2Code SAAAAR Applet : 0708312 ; Code SAAAAR Patch : 093072",active,"ICs, Smart Cards and Smart Card-Related Devices and Systems",Idemia,FR,"{'ALC_DVS.2', 'AVA_VAN.5', 'EAL4+'}",EAL4+,2023-07-04,2028-07-04,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-2019_43-R01fr.pdf,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-cible-CC-2019_43-R01en.pdf,https://www.commoncriteriaportal.org/files/epfiles/Certificat-CC-2019_43-R01.pdf,https://www.idemia.com,"{'8.2', '1.3'}",,,,set(),set(),BSI-DSZ-CC-1059-V4-2021,"{'ANSSI-CC-2019/36', 'ANSSI-CC-2017/49', 'BSI-DSZ-CC-1059-V4-2021', 'BSI-DSZ-CC-0973-V2-2016', 'ANSSI-CC-2019/33', 'ANSSI-CC-2019/35', 'BSI-DSZ-CC-0955-V2-2016', 'ANSSI-CC-2019/28', 'BSI-DSZ-CC-1059-2018', 'ANSSI-CC-2019/34'}","{SAR(family='ATE_FUN', level=1), SAR(family='ASE_REQ', level=2), SAR(family='ASE_TSS', level=1), SAR(family='ALC_DEL', level=1), SAR(family='ALC_CMC', level=4), SAR(family='ALC_TAT', level=1), SAR(family='ALC_CMS', level=4), SAR(family='ASE_ECD', level=1), SAR(family='ADV_FSP', level=4), SAR(family='ALC_LCD', level=1), SAR(family='ASE_OBJ', level=2), SAR(family='ADV_IMP', level=1), SAR(family='ATE_DPT', level=1), SAR(family='ALC_DVS', level=2), SAR(family='ASE_SPD', level=1), SAR(family='AGD_OPE', level=1), SAR(family='ADV_ARC', level=1), SAR(family='AGD_PRE', level=1), SAR(family='ASE_CCL', level=1), SAR(family='ASE_INT', level=1), SAR(family='AVA_VAN', level=5), SAR(family='ADV_TDS', level=3), SAR(family='ATE_COV', level=2)}",,,2023,False,6,10,0,0,2021-06-24,True,740.0
